====
    Phaedra II

    Copyright (C) 2016-2022 Open Analytics

    ===========================================================================

    This program is free software: you can redistribute it and/or modify
    it under the terms of the Apache License as published by
    The Apache Software Foundation, either version 2 of the License, or
    (at your option) any later version.

    This program is distributed in the hope that it will be useful,
    but WITHOUT ANY WARRANTY; without even the implied warranty of
    MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
    Apache License for more details.

    You should have received a copy of the Apache License
    along with this program.  If not, see <http://www.apache.org/licenses/>
====

"EXPERIMENT_ID"	"EXPERIMENT_NAME"	"PLATE_ID"	"BARCODE"	"duplo"	"SEQUENCE_IN_RUN"	"PLATE_INFO"	"VALIDATE_STATUS"	"APPROVE_STATUS"	"REMARKS"	"WELL_ID"	"ROW_NR"	"COL_NR"	"WELLTYPE_CODE"	"COMP_NAME"	"CONCENTRATION"	"IS_VALID"	"SALTFORM"	"CalcResultI.NORMALIZED"	"CalcResultI.RAW_VALUE"	"cpdID"
"6559"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665179	12	11	"SAMPLE"	"G546449-2"	9.9e-06	0	NA	-8.227848101	8240	12851665179
"6560"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665180	12	12	"SAMPLE"	"G1214357-2"	9.9e-06	0	NA	-3.164556962	7920	12851665180
"6561"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665181	12	13	"SAMPLE"	"G671518-2"	9.9e-06	0	NA	-5.696202532	8080	12851665181
"6562"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665182	12	14	"SAMPLE"	"G1411527-1"	9.9e-06	0	NA	1.265822785	7640	12851665182
"6563"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665183	12	15	"SAMPLE"	"G1430639-1"	9.9e-06	0	NA	2.53164557	7560	12851665183
"6564"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665184	12	16	"SAMPLE"	"G1430246-1"	9.9e-06	0	NA	5.696202532	7360	12851665184
"6565"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665185	12	17	"SAMPLE"	"G1429809-1"	9.9e-06	0	NA	0.632911392	7680	12851665185
"6566"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665186	12	18	"SAMPLE"	"G1411543-1"	9.9e-06	0	NA	3.797468354	7480	12851665186
"6567"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665187	12	19	"SAMPLE"	"G646429-2"	9.9e-06	0	NA	0	7720	12851665187
"6568"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665188	12	20	"SAMPLE"	"G1430255-1"	9.9e-06	0	NA	-17.08860759	8800	12851665188
"6569"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665189	12	21	"SAMPLE"	"G1429819-1"	9.9e-06	0	NA	-7.594936709	8200	12851665189
"6570"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665190	12	22	"SAMPLE"	"G1309540-2"	9.9e-06	0	NA	-5.063291139	8040	12851665190
"6571"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665191	12	23	"SAMPLE"	"G1430655-1"	9.9e-06	0	NA	-8.860759494	8280	12851665191
"6572"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665192	12	24	"SAMPLE"	"G1430266-1"	9.9e-06	0	NA	0.632911392	7680	12851665192
"6573"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665193	12	25	"SAMPLE"	"G1041888-2"	9.9e-06	0	NA	-0.632911392	7760	12851665193
"6574"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665194	12	26	"SAMPLE"	"G951766-2"	9.9e-06	0	NA	-2.53164557	7880	12851665194
"6575"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665195	12	27	"SAMPLE"	"G1430663-1"	9.9e-06	0	NA	8.227848101	7200	12851665195
"6576"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665196	12	28	"SAMPLE"	"G1430276-1"	9.9e-06	0	NA	-5.696202532	8080	12851665196
"6577"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665197	12	29	"SAMPLE"	"G244602-2"	9.9e-06	0	NA	-31.01265823	9680	12851665197
"6578"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665198	12	30	"SAMPLE"	"G1019022-2"	9.9e-06	0	NA	5.696202532	7360	12851665198
"6579"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665199	12	31	"SAMPLE"	"G1430672-1"	9.9e-06	0	NA	1.265822785	7640	12851665199
"6580"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665200	12	32	"SAMPLE"	"G1430286-1"	9.9e-06	0	NA	0	7720	12851665200
"6581"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665201	12	33	"SAMPLE"	"G1429842-1"	9.9e-06	0	NA	-10.75949367	8400	12851665201
"6582"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665202	12	34	"SAMPLE"	"G1411603-1"	9.9e-06	0	NA	-20.25316456	9000	12851665202
"6583"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665203	12	35	"SAMPLE"	"G1430683-1"	9.9e-06	0	NA	-19.62025316	8960	12851665203
"6584"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665204	12	36	"SAMPLE"	"G1430297-1"	9.9e-06	0	NA	-2.53164557	7880	12851665204
"6585"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665205	12	37	"SAMPLE"	"G1429851-1"	9.9e-06	0	NA	-20.88607595	9040	12851665205
"6586"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665206	12	38	"SAMPLE"	"G1411620-1"	9.9e-06	0	NA	26.58227848	6040	12851665206
"6587"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665207	12	39	"SAMPLE"	"G1430694-1"	9.9e-06	0	NA	0	7720	12851665207
"6588"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665208	12	40	"SAMPLE"	"G1430307-1"	9.9e-06	0	NA	8.860759494	7160	12851665208
"6589"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665209	12	41	"SAMPLE"	"G1429862-1"	9.9e-06	0	NA	-10.75949367	8400	12851665209
"6590"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665210	12	42	"SAMPLE"	"G1411635-1"	9.9e-06	0	NA	-1.898734177	7840	12851665210
"6591"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665211	12	43	"SAMPLE"	"G1430705-1"	9.9e-06	0	NA	0.632911392	7680	12851665211
"6592"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665212	12	44	"SAMPLE"	"G1430317-1"	9.9e-06	0	NA	6.962025316	7280	12851665212
"6593"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665213	12	45	"NC"	""	0	0	NA	-15.18987342	8680	12851665213
"6594"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665214	12	46	"NC"	""	0	0	NA	0	7720	12851665214
"6595"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665215	12	47	"PC"	""	0	0	NA	94.30379747	1760	12851665215
"6596"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665216	12	48	"PC"	""	0	0	NA	54.43037975	4280	12851665216
"6597"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665217	13	1	"PC"	""	0	0	NA	100	1400	12851665217
"6598"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665218	13	2	"PC"	""	0	0	NA	101.2658228	1320	12851665218
"6599"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665219	13	3	"NC"	""	0	0	NA	-10.12658228	8360	12851665219
"6600"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665220	13	4	"NC"	""	0	0	NA	-0.632911392	7760	12851665220
"6601"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665221	13	5	"SAMPLE"	"G1422559-1"	9.9e-06	0	NA	-13.92405063	8600	12851665221
"6602"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665222	13	6	"SAMPLE"	"G1387817-1"	9.9e-06	0	NA	-7.594936709	8200	12851665222
"6603"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665223	13	7	"SAMPLE"	"G1430329-1"	9.9e-06	0	NA	-1.265822785	7800	12851665223
"6604"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665224	13	8	"SAMPLE"	"G1370437-1"	9.9e-06	0	NA	-13.92405063	8600	12851665224
"6605"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665225	13	9	"SAMPLE"	"G1422595-1"	9.9e-06	0	NA	-9.493670886	8320	12851665225
"6606"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665226	13	10	"SAMPLE"	"G1387833-1"	9.9e-06	0	NA	-10.75949367	8400	12851665226
"6607"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665227	13	11	"SAMPLE"	"G1430340-1"	9.9e-06	0	NA	-3.164556962	7920	12851665227
"6608"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665228	13	12	"SAMPLE"	"G1370452-1"	9.9e-06	0	NA	12.65822785	6920	12851665228
"6609"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665229	13	13	"SAMPLE"	"G1422603-1"	9.9e-06	0	NA	10.12658228	7080	12851665229
"6610"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665230	13	14	"SAMPLE"	"G1387849-1"	9.9e-06	0	NA	-7.594936709	8200	12851665230
"6611"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665231	13	15	"SAMPLE"	"G1430351-1"	9.9e-06	0	NA	-14.55696203	8640	12851665231
"6612"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665232	13	16	"SAMPLE"	"G1370464-1"	9.9e-06	0	NA	1.898734177	7600	12851665232
"6613"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665233	13	17	"SAMPLE"	"G1422611-1"	9.9e-06	0	NA	29.11392405	5880	12851665233
"6614"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665234	13	18	"SAMPLE"	"G1387865-1"	9.9e-06	0	NA	-8.860759494	8280	12851665234
"6615"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665235	13	19	"SAMPLE"	"G1430362-1"	9.9e-06	0	NA	-7.594936709	8200	12851665235
"6616"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665236	13	20	"SAMPLE"	"G1370479-1"	9.9e-06	0	NA	-1.898734177	7840	12851665236
"6617"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665237	13	21	"SAMPLE"	"G1422630-1"	9.9e-06	0	NA	-3.797468354	7960	12851665237
"6618"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665238	13	22	"SAMPLE"	"G1387881-1"	9.9e-06	0	NA	8.227848101	7200	12851665238
"6619"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665239	13	23	"SAMPLE"	"G1430372-1"	9.9e-06	0	NA	-11.39240506	8440	12851665239
"6620"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665240	13	24	"SAMPLE"	"G1148578-2"	9.9e-06	0	NA	4.430379747	7440	12851665240
"6621"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665241	13	25	"SAMPLE"	"G1422638-1"	9.9e-06	0	NA	-5.696202532	8080	12851665241
"6622"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665242	13	26	"SAMPLE"	"G1387897-1"	9.9e-06	0	NA	-10.12658228	8360	12851665242
"6623"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665243	13	27	"SAMPLE"	"G1037647-2"	9.9e-06	0	NA	1.898734177	7600	12851665243
"6624"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665244	13	28	"SAMPLE"	"G1370505-1"	9.9e-06	0	NA	-2.53164557	7880	12851665244
"6625"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665245	13	29	"SAMPLE"	"G1422660-1"	9.9e-06	0	NA	-6.329113924	8120	12851665245
"6626"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665246	13	30	"SAMPLE"	"G1387913-1"	9.9e-06	0	NA	3.797468354	7480	12851665246
"6627"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665247	13	31	"SAMPLE"	"G1430391-1"	9.9e-06	0	NA	5.063291139	7400	12851665247
"6628"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665248	13	32	"SAMPLE"	"G1370518-1"	9.9e-06	0	NA	18.35443038	6560	12851665248
"6629"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665249	13	33	"SAMPLE"	"G1211076-3"	9.9e-06	0	NA	0	7720	12851665249
"6630"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665250	13	34	"SAMPLE"	"G1387929-1"	9.9e-06	0	NA	-5.696202532	8080	12851665250
"6631"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665251	13	35	"SAMPLE"	"G1430402-1"	9.9e-06	0	NA	-5.696202532	8080	12851665251
"6632"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665252	13	36	"SAMPLE"	"G585920-2"	9.9e-06	0	NA	5.063291139	7400	12851665252
"6633"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665253	13	37	"SAMPLE"	"G1422680-1"	9.9e-06	0	NA	1.898734177	7600	12851665253
"6634"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665254	13	38	"SAMPLE"	"G1387945-1"	9.9e-06	0	NA	0	7720	12851665254
"6635"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665255	13	39	"SAMPLE"	"G1430412-1"	9.9e-06	0	NA	0.632911392	7680	12851665255
"6636"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665256	13	40	"SAMPLE"	"G1370546-1"	9.9e-06	0	NA	-1.265822785	7800	12851665256
"6637"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665257	13	41	"SAMPLE"	"G1422688-1"	9.9e-06	0	NA	6.329113924	7320	12851665257
"6638"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665258	13	42	"SAMPLE"	"G1387961-1"	9.9e-06	0	NA	-4.430379747	8000	12851665258
"6639"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665259	13	43	"SAMPLE"	"G1430422-1"	9.9e-06	0	NA	-1.265822785	7800	12851665259
"6640"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665260	13	44	"SAMPLE"	"G1370561-1"	9.9e-06	0	NA	4.430379747	7440	12851665260
"6641"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665261	13	45	"NC"	""	0	0	NA	0	7720	12851665261
"6642"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665262	13	46	"NC"	""	0	0	NA	2.53164557	7560	12851665262
"6643"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665263	13	47	"PC"	""	0	0	NA	96.83544304	1600	12851665263
"6644"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665264	13	48	"PC"	""	0	0	NA	98.10126582	1520	12851665264
"6645"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665265	14	1	"PC"	""	0	0	NA	105.6962025	1040	12851665265
"6646"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665266	14	2	"PC"	""	0	0	NA	98.73417722	1480	12851665266
"6647"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665267	14	3	"NC"	""	0	0	NA	-13.29113924	8560	12851665267
"6648"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665268	14	4	"NC"	""	0	0	NA	-11.39240506	8440	12851665268
"6649"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665269	14	5	"SAMPLE"	"G1426355-1"	9.9e-06	0	NA	-4.430379747	8000	12851665269
"6650"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665270	14	6	"SAMPLE"	"G1426533-1"	9.9e-06	0	NA	-10.75949367	8400	12851665270
"6651"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665271	14	7	"SAMPLE"	"G1427168-1"	9.9e-06	0	NA	3.164556962	7520	12851665271
"6652"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665272	14	8	"SAMPLE"	"G1410620-1"	9.9e-06	0	NA	-15.18987342	8680	12851665272
"6653"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665273	14	9	"SAMPLE"	"G1426372-1"	9.9e-06	0	NA	0.632911392	7680	12851665273
"6654"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665274	14	10	"SAMPLE"	"G174145-3"	9.9e-06	0	NA	-13.29113924	8560	12851665274
"6655"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665275	14	11	"SAMPLE"	"G1427177-1"	9.9e-06	0	NA	-8.860759494	8280	12851665275
"6656"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665276	14	12	"SAMPLE"	"G1410637-1"	9.9e-06	0	NA	-8.227848101	8240	12851665276
"6657"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665277	14	13	"SAMPLE"	"G1426380-1"	9.9e-06	0	NA	-24.05063291	9240	12851665277
"6658"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665278	14	14	"SAMPLE"	"G1426577-1"	9.9e-06	0	NA	9.493670886	7120	12851665278
"6659"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665279	14	15	"SAMPLE"	"G1427187-1"	9.9e-06	0	NA	6.329113924	7320	12851665279
"6660"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665280	14	16	"SAMPLE"	"G1410651-1"	9.9e-06	0	NA	-2.53164557	7880	12851665280
"6661"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665281	14	17	"SAMPLE"	"G1426400-1"	9.9e-06	0	NA	-0.632911392	7760	12851665281
"6662"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665282	14	18	"SAMPLE"	"G1426599-1"	9.9e-06	0	NA	-3.164556962	7920	12851665282
"6663"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665283	14	19	"SAMPLE"	"G1427198-1"	9.9e-06	0	NA	-6.962025316	8160	12851665283
"6664"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665284	14	20	"SAMPLE"	"G1410659-1"	9.9e-06	0	NA	0.632911392	7680	12851665284
"6665"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665285	14	21	"SAMPLE"	"G436124-2"	9.9e-06	0	NA	-3.797468354	7960	12851665285
"6666"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665286	14	22	"SAMPLE"	"G1426612-1"	9.9e-06	0	NA	-20.25316456	9000	12851665286
"6667"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665287	14	23	"SAMPLE"	"G1427209-1"	9.9e-06	0	NA	7.594936709	7240	12851665287
"6668"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665288	14	24	"SAMPLE"	"G1390034-2"	9.9e-06	0	NA	-4.430379747	8000	12851665288
"6669"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665289	14	25	"SAMPLE"	"G1426418-1"	9.9e-06	0	NA	-3.797468354	7960	12851665289
"6670"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665290	14	26	"SAMPLE"	"G1426626-1"	9.9e-06	0	NA	1.898734177	7600	12851665290
"6671"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665291	14	27	"SAMPLE"	"G1427219-1"	9.9e-06	0	NA	1.265822785	7640	12851665291
"6672"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665292	14	28	"SAMPLE"	"G1410684-1"	9.9e-06	0	NA	-8.227848101	8240	12851665292
"6673"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665293	14	29	"SAMPLE"	"G1426441-1"	9.9e-06	0	NA	1.898734177	7600	12851665293
"6674"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665294	14	30	"SAMPLE"	"G1426634-1"	9.9e-06	0	NA	8.227848101	7200	12851665294
"6675"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665295	14	31	"SAMPLE"	"G1427229-1"	9.9e-06	0	NA	-5.063291139	8040	12851665295
"6676"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665296	14	32	"SAMPLE"	"G1410695-1"	9.9e-06	0	NA	1.898734177	7600	12851665296
"6677"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665297	14	33	"SAMPLE"	"G1426448-1"	9.9e-06	0	NA	0	7720	12851665297
"6678"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665298	14	34	"SAMPLE"	"G1426641-1"	9.9e-06	0	NA	4.430379747	7440	12851665298
"6679"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665299	14	35	"SAMPLE"	"G1427239-1"	9.9e-06	0	NA	2.53164557	7560	12851665299
"6680"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665300	14	36	"SAMPLE"	"G1410707-1"	9.9e-06	0	NA	1.898734177	7600	12851665300
"6681"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665301	14	37	"SAMPLE"	"G1426495-1"	9.9e-06	0	NA	4.430379747	7440	12851665301
"6682"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665302	14	38	"SAMPLE"	"G1426661-1"	9.9e-06	0	NA	11.39240506	7000	12851665302
"6683"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665303	14	39	"SAMPLE"	"G1427248-1"	9.9e-06	0	NA	-3.797468354	7960	12851665303
"6684"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665304	14	40	"SAMPLE"	"G1410723-1"	9.9e-06	0	NA	15.18987342	6760	12851665304
"6685"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665305	14	41	"SAMPLE"	"G1426503-1"	9.9e-06	0	NA	-3.797468354	7960	12851665305
"6686"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665306	14	42	"SAMPLE"	"G1426669-1"	9.9e-06	0	NA	-5.063291139	8040	12851665306
"6687"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665307	14	43	"SAMPLE"	"G1427259-1"	9.9e-06	0	NA	-3.164556962	7920	12851665307
"6688"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665308	14	44	"SAMPLE"	"G1410736-1"	9.9e-06	0	NA	10.75949367	7040	12851665308
"6689"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665309	14	45	"NC"	""	0	0	NA	0.632911392	7680	12851665309
"6690"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665310	14	46	"NC"	""	0	0	NA	-15.18987342	8680	12851665310
"6691"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665311	14	47	"PC"	""	0	0	NA	74.05063291	3040	12851665311
"6692"	58	"GT1917 HTS5"	1285	2313972	NA	58	"Linked with Imported Layout"	0	0	NA	1665312	14	48	"PC"	""	0	0	NA	83.5443038	2440	12851665312
